commence_time,home_team,away_team,home_resolved,away_resolved,event_name
2025-02-22T19:00:00Z,Michael Boapeah,Ibrahim El Bouni,False,False,UFC Fight Night: Cejudo vs. Song
2025-02-22T19:00:00Z,Iliass Hammouche,Mesud Selimovic,False,False,UFC Fight Night: Cejudo vs. Song
2025-02-22T21:00:00Z,Uku Jurjendal,Ben Sosoli,False,True,UFC Fight Night: Cejudo vs. Song
2025-02-15T23:15:00Z,Rafael Estevam,Jesus Santos Aguilar,True,False,UFC Fight Night: Cannonier vs. Rodrigues
2025-02-09T00:40:00Z,Kody Steele,Zhu Rong,True,False,UFC 312: Du Plessis vs. Strickland 2
2025-02-01T16:00:00Z,Matouš Kohout,Cihad Akipa,False,False,UFC Fight Night: Adesanya vs. Imavov
2025-02-01T16:00:00Z,Daniel Solaja,Raphael Federico,False,False,UFC Fight Night: Adesanya vs. Imavov
2025-02-01T16:00:00Z,Sara Luzar Smajić,Danielle Misteli,False,False,UFC Fight Night: Adesanya vs. Imavov
2025-02-01T16:00:00Z,Matěj Peňáz,David Zawada,False,True,UFC Fight Night: Adesanya vs. Imavov
2025-02-01T16:00:00Z,Deniz Ilbay,Vladimír Lengál,False,False,UFC Fight Night: Adesanya vs. Imavov
2025-02-01T16:00:00Z,Emir-Can Al,Viktor Kováč,False,False,UFC Fight Night: Adesanya vs. Imavov
2025-02-01T16:00:00Z,Tamerlan Dulatov,Ghith Ighzawi,False,False,UFC Fight Night: Adesanya vs. Imavov
2025-02-01T16:00:00Z,Hojat Khajevand,Kamil Oniszczuk,False,False,UFC Fight Night: Adesanya vs. Imavov
2025-02-01T16:00:00Z,Zoran Solaja,Lukáš Eliáš,False,False,UFC Fight Night: Adesanya vs. Imavov
2025-01-19T02:00:00Z,Jailton Almeida,Sergey Spivak,True,False,UFC 311: Makhachev vs. Moicano
2025-01-11T21:10:00Z,Nurullo Aliev,Joseph Solecki,True,False,UFC Fight Night: Dern vs. Ribas 2
2024-12-07T16:00:00Z,Oleh Pryimachov,Abderrahman Barkouch,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T16:00:00Z,Ayoub Bourass,Anass Ahmidouch,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T16:00:00Z,Endy Semeleer,Jay Overmeer,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T16:00:00Z,Serkan Ozcaglayan,Ramy Deghir,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T16:00:00Z,Tayfun Özcan,Younes Smaili,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Alexander Poppeck,Marc Doussis,True,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Bahram Rajabzadeh,Daniel Stefanovski,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Cam Caceres,Pascal Touré,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Marek Bartl,Endrit Brajshori,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Max Holzer,Eugen Black-Dell,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Gokhan Aksu,Jan Malach,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Hatef Moeil,Lazar Todev,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Kaik Brito,Ion Surdu,True,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Jamie Cordero,Ion Taburceanu,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Ionut Iancu,Sofian Laïdouni,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Michael Deiga-Scheck,Jakub Dohnal,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Miloš Cvjetićanin,Mory Kromah,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Patrick Vespaziani,Sebastian Herzberg,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T17:00:00Z,Sergej Maslobojev,Stefan Latescu,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T20:00:00Z,Tarik Khbabez,Donegi Abena,False,False,UFC 310: Pantoja vs. Asakura
2024-12-07T21:00:00Z,Rico Verhoeven,Levi Rigters,False,False,UFC 310: Pantoja vs. Asakura
2024-12-08T04:50:00Z,Ian Garry,Shavkat Rakhmonov,False,True,UFC 310: Pantoja vs. Asakura
2024-11-23T16:00:00Z,Aiden Lee,Daniel Konrad,False,False,UFC Fight Night: Yan vs. Figueiredo
2024-11-23T16:00:00Z,Bailey Gilbert,Alberth Dias,False,False,UFC Fight Night: Yan vs. Figueiredo
2024-11-23T16:00:00Z,Andrey Augusto,Sean Jr. Clancy,False,True,UFC Fight Night: Yan vs. Figueiredo
2024-11-23T16:00:00Z,Charles Joyner,Yannick Bahati,False,False,UFC Fight Night: Yan vs. Figueiredo
2024-11-23T16:00:00Z,Delmar Silva,Michael Tchamou,False,False,UFC Fight Night: Yan vs. Figueiredo
2024-11-23T16:00:00Z,James Power,Dumitru Girlean,False,False,UFC Fight Night: Yan vs. Figueiredo
2024-11-23T16:00:00Z,Harry Hardwick,Keweny Lopes,True,False,UFC Fight Night: Yan vs. Figueiredo
2024-11-23T16:00:00Z,James Dixon,Qendrim Pallata,False,False,UFC Fight Night: Yan vs. Figueiredo
2024-11-23T16:00:00Z,Justin Burlinson,Theodor Berggren,True,True,UFC Fight Night: Yan vs. Figueiredo
2024-11-23T16:00:00Z,Kennedy Freeman,Mafalda Carmona,True,False,UFC Fight Night: Yan vs. Figueiredo
2024-11-23T16:00:00Z,Shajidul Haque,Nicolas Leblond,False,False,UFC Fight Night: Yan vs. Figueiredo
2024-11-16T18:00:00Z,Adam Brysz,Nicolae Bivol,False,False,UFC 309: Jones vs. Miocic
2024-11-16T18:00:00Z,Dawid Smielowski,Aymard Guih,False,False,UFC 309: Jones vs. Miocic
2024-11-16T18:15:00Z,Piotr Kuberski,Damian Janikowski,False,False,UFC 309: Jones vs. Miocic
2024-11-16T18:15:00Z,Igor Michaliszyn,Madars Fleminas,False,False,UFC 309: Jones vs. Miocic
2024-11-16T18:30:00Z,Andrzej Grzebyk,Wiktor Zalewski,False,False,UFC 309: Jones vs. Miocic
2024-11-16T18:45:00Z,Robert Ruchala,Kacper Formela,True,False,UFC 309: Jones vs. Miocic
2024-11-16T19:00:00Z,Arkadiusz Wrzosek,Matheus Scheffel,False,True,UFC 309: Jones vs. Miocic
2024-11-16T19:15:00Z,Rafał Haratyk,Marcin Wojcik,False,False,UFC 309: Jones vs. Miocic
2024-11-16T19:30:00Z,Phil De Fries,Darko Stosic,True,True,UFC 309: Jones vs. Miocic
2024-11-16T20:00:00Z,Mamed Khalidov,Adrian Bartosinski,False,False,UFC 309: Jones vs. Miocic
2024-11-17T02:15:00Z,Chris Weidman,Eryk Anders,True,True,UFC 309: Jones vs. Miocic
2024-11-09T21:00:00Z,Elizeu Zaleski,Zach Scroggin,True,False,UFC Fight Night: Magny vs. Prates
2024-11-10T00:00:00Z,Ricky Turcios,Benardo Sopaj,True,True,UFC Fight Night: Magny vs. Prates
2024-11-02T16:00:00Z,Andrea Flamminio,Niko Ceraglia,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T16:00:00Z,Gianluca Rocca,Conor McCarthy,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T16:00:00Z,Damiano Scogna,Manuel Caperna,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T16:00:00Z,Daniele Battaglia,Luca Mele,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T16:00:00Z,Michelangelo Lupoli,Gerasimos Sioutis,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T16:00:00Z,Giacomo Michelis,Olli Santalahti,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T16:00:00Z,Luca Borando,Nicolae Mezdrea,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T16:00:00Z,Sergio Gavinelli,Manuel Del Valle,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T19:30:00Z,Giuseppe Mastrogiacomo,Itay Tratner,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T19:30:00Z,Khadim Dia,Leon Aliu,False,True,UFC Fight Night: Moreno vs. Albazi
2024-11-02T19:30:00Z,Simone Patrizi,Konstantinos Ntelis,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T19:30:00Z,Solomon Simon,Walter Cogliandro,False,False,UFC Fight Night: Moreno vs. Albazi
2024-11-02T20:00:00Z,Stefano Paternò,Jorge Bueno,True,False,UFC Fight Night: Moreno vs. Albazi
2024-11-03T01:15:00Z,Ariane Lipski,Jasmine Jasudavicius,False,True,UFC Fight Night: Moreno vs. Albazi
2024-10-26T14:44:00Z,Bruno Silva,Ismail Naurdiev,True,True,UFC 308: Topuria vs. Holloway
2024-10-26T16:14:00Z,Brunno Ferreira,Abusupyian Magomedov,True,False,UFC 308: Topuria vs. Holloway
2024-10-26T17:14:00Z,Rafael dos Anjos,Geoffrey Neal,True,False,UFC 308: Topuria vs. Holloway
2024-10-19T17:00:00Z,Viktor Cervinsky,Adam Niedźwiedź,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:00:00Z,Vasil Ducar,Bartosz Kurek,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:00:00Z,Hanka Gelnarova,Dominika Steczkowska,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:00:00Z,Jojtech Garba,Maciej Rozanski,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:00:00Z,Josef Stummer,Wojciech Kazieczko,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:00:00Z,Matus Juracek,Kacper Koziorzebski,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:00:00Z,Michal Sobiech,Karol Kutyla,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:00:00Z,Matej Val,Tobiasz Le,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:30:00Z,Makkasharip Zaynukov,Dedrek Sanders,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:30:00Z,Ibragim Ibragimov,Nacho Campos,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:30:00Z,Raufeon Stots,Marcos Breno,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T17:30:00Z,Tariq Ismail,Taha Bendaoud,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T19:30:00Z,Michal Martínek,Tefan Vojcak,True,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T20:00:00Z,AJ McKee,Paul Hughes,True,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T20:00:00Z,Cris Cyborg,Larissa Pacheco,False,True,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T20:00:00Z,Johnny Eblen,Fabian Edwards,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T20:00:00Z,Husein Kadimagomaev,Zafar Mohsen,False,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-19T21:00:00Z,Francis Ngannou,Renan Ferreira,True,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-20T00:15:00Z,Charles Johnson,Su Mudaerji,True,False,UFC Fight Night: Hernandez vs. Pereira
2024-10-12T16:00:00Z,Lazar Todev,Adam Palasz,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Max Coga,Antun Račić,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Hafeni Nafuka,Arijan Topallaj,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Asdren Gashi,Colin George,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Ibrahim El Bouni,Bogdan Stoica,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Christian Eckerlin,Christian Jungwirth,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Ionut Iancu,Cihad Kepenek,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Deniz Ilbay,Michael Deiga-Scheck,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Mochamed Machaev,James Hendin,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Katharina Dalisda,Mallory Martin,False,True,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Patrik Kincl,Kerim Engizek,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Max Holzer,Mohammed Sadok Trabelsi,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Mehdi Ait El Hadj,Soufian-Aoulad Abdelkhalek,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Pavol Langer,Will Fleury,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T16:00:00Z,Teodor Hristov,Robin Ciric,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T18:00:00Z,Dennis Wosik,Bobo Sacko,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T18:15:00Z,Iliass Hammouche,Mihailo Ćulafić,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T18:45:00Z,Michael Boapeah,Mohamed Touchassie,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T19:15:00Z,Nabil Khachab,Bugra Erdogan,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T19:50:00Z,Donovan Wisse,Sergej Braun,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T20:00:00Z,CJ Vergara,Ramazonbek Temirov,True,False,UFC Fight Night: Royval vs. Taira
2024-10-12T20:30:00Z,Chico Kwasi,Tyjani Beztati,False,False,UFC Fight Night: Royval vs. Taira
2024-10-12T20:45:00Z,Daniel Argueta,Cody Haddon,False,True,UFC Fight Night: Royval vs. Taira
2024-10-05T23:10:00Z,Tecia Torres,Carla Esparza,False,True,UFC 307: Pereira vs. Rountree Jr.
2024-10-05T23:40:00Z,Ovince St. Preux,Ryan Spann,False,True,UFC 307: Pereira vs. Rountree Jr.
2024-10-06T00:42:00Z,Austin Hubbard,Alex Hernandez,True,False,UFC 307: Pereira vs. Rountree Jr.
2024-10-06T03:15:00Z,José Aldo,Mario Bautista,False,True,UFC 307: Pereira vs. Rountree Jr.
2024-09-28T15:00:00Z,Julien Pierre Lopez,Alexander Luster,False,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Matiss Zaharovs,Brian Hyslop,False,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Connor Hughes,Ignacio Capella,False,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Ibrahima Mane,Daniele Miceli,False,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Jakub Kaszuba,Daniele Scatizzi,False,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Lewis McGrillen,Dean Garnett,False,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Jack Grant,Florim Zendeli,False,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Gemma Auld,Weronika Pietruszka,False,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Karolina Wojcik,Paulina Wiśniewska,True,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Steven Ray,Lewis Long,True,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Mark Ewen,Yassin Chtatou,False,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Robert Whiteford,Roger Huerta,True,True,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T15:00:00Z,Shanelle Dyer,Valentina Scatizzi,True,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T17:20:00Z,Ailin Perez,Darya Zheleznyakova,True,False,UFC Fight Night: Moicano vs. Saint Denis
2024-09-28T18:25:00Z,Da Un Jung,Oumar Sy,False,True,UFC Fight Night: Moicano vs. Saint Denis
2024-09-14T17:00:00Z,Kacper Fornalski,Aleksander Budziłek,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:00:00Z,Artur Szczepaniak,Krystian Kaszubowski,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:00:00Z,Bogdan Gnidko,Dominik Humburger,False,True,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:00:00Z,Borys Borkowski,Steven Krt,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:00:00Z,Damian Piwowarczyk,Marcin Wojcik,True,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:00:00Z,Daniel Skibiński,Leonardo Damiani,False,True,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:00:00Z,Krzysztof Głowacki,Dawid Kasperski,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:00:00Z,Mariusz Joniak,Islam Djabrailov,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:00:00Z,Radoslaw Paczuski,Laïd Zerhouni,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:00:00Z,Zuriko Jojua,Werlleson Martins,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:15:00Z,Darragh Kelly,Dmytrii Hrytsenko,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T17:30:00Z,Ciaran Clarke,Tuomas Gronvall,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T18:00:00Z,Joseph Luciano,Steven Hill,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T18:30:00Z,Mike Shipman,Eslam Baset,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T19:15:00Z,Archie Colgan,Manoel Sousa,False,True,UFC 306: Riyadh Season Noche UFC
2024-09-14T19:45:00Z,Marc Diakiese,Tim Wilde,True,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T20:15:00Z,Luke Trainer,Laurynas Urbonavicius,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T20:30:00Z,Simeon Powell,Rafael Alves,False,True,UFC 306: Riyadh Season Noche UFC
2024-09-14T20:45:00Z,Simeon Powell,Rafael Xavier,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T21:15:00Z,Leah Mccourt,Sara Collins,False,False,UFC 306: Riyadh Season Noche UFC
2024-09-14T23:35:00Z,Raul Rosas Jr,Aori Qileng,True,False,UFC 306: Riyadh Season Noche UFC
2024-09-07T15:00:00Z,Gephte Jiffa Kundo,Aldin Reiz,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T15:00:00Z,Kevin Törö,Alexander Yakob,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T16:00:00Z,Alejandro Toutparfait,Mashrab Mamadaliyev,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T16:00:00Z,Zelim Zubairaev,Axel Nobou,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T16:00:00Z,Bilal Tipsaev,Mohammed Walid,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T16:00:00Z,Brayan Aspegren,Enes Kollari,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T16:00:00Z,Herolind Xhafolli,Erik Wahrolen,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T16:00:00Z,Martin Corney,Saba Sozashvili,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T16:00:00Z,Theodor Berggren,Moein Ahmadi,True,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Aaron Towns,Richard Kallos,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Bourama Camara,Marko Kisic,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Charles Joyner,Branden Guest,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Damon Donald,Kallum Parker,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Daniel Hromek,Emir-Can Al,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Igor Wojtas,Emerson Oliveira,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Laura Kirtzel,Haifa Reso,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Omiel Brown,Henri Lintula,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Ivan Buchinger,Lom-Ali Eskijew,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Mohamed Grabinski,Jakub Bahník,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Jamie Cordero,Milan Ďatelinka,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Marek Bartl,Zoran Solaja,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Niklas Stolze,Matouš Kohout,True,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Wahid Najand,Max Handanagić,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Sean Jr. Clancy,Rafael Aronov,True,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Redgie Hingston,Ryan Hewitt,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T17:00:00Z,Ryan Campbell,Shahram Hotak,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T18:30:00Z,Chris Bungard,Andrey Augusto,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T18:30:00Z,Keir Harvie,Rory Evans,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T18:30:00Z,Michael Blair,Kye Stevens,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T18:30:00Z,Reece McEwan,Miguel Haro,False,False,UFC Fight Night: Burns vs. Brady
2024-09-07T19:00:00Z,George Hardwick,Cristian Iorga,True,False,UFC Fight Night: Burns vs. Brady
2024-09-07T21:25:00Z,Yi Zha,Gabriel Santos,False,True,UFC Fight Night: Burns vs. Brady
2024-09-07T23:15:00Z,Zhu Rong,Chris Padilla,False,True,UFC Fight Night: Burns vs. Brady
2024-09-08T00:00:00Z,Aysia Cortez,Ashley Thiner,False,False,UFC Fight Night: Burns vs. Brady
2024-09-08T00:00:00Z,Bryce Meredith,John Macalolooy,False,False,UFC Fight Night: Burns vs. Brady
2024-09-08T00:00:00Z,Masayuki Kikiuiri,Herman Terrado,False,True,UFC Fight Night: Burns vs. Brady
2024-09-08T00:00:00Z,Jordan Newman,Imamshafi Aliev,False,False,UFC Fight Night: Burns vs. Brady
2024-09-08T00:00:00Z,Josh Hokit,Sean Rose,True,False,UFC Fight Night: Burns vs. Brady
2024-09-08T02:00:00Z,Yancy Medeiros,Jora Ayvazyan,True,False,UFC Fight Night: Burns vs. Brady
2024-09-08T02:00:00Z,Lorenz Larkin,Levan Chokheli,True,True,UFC Fight Night: Burns vs. Brady
2024-09-08T02:00:00Z,Sumiko Inaba,Mackenzie Stiller,False,False,UFC Fight Night: Burns vs. Brady
2024-09-08T03:45:00Z,Douglas Lima,Aaron Jeffery,True,True,UFC Fight Night: Burns vs. Brady
2024-09-08T04:15:00Z,Usman Nurmagomedov,Alexander Shabliy,True,False,UFC Fight Night: Burns vs. Brady
2024-08-24T17:00:00Z,Albert Odzimkowski,David Hosek,False,False,UFC Fight Night: Cannonier vs. Borralho
2024-08-24T17:00:00Z,Krystian Blezien,Alvin Lowenski,False,False,UFC Fight Night: Cannonier vs. Borralho
2024-08-24T17:00:00Z,Oleksii Polischuk,Bruno Azevedo,False,False,UFC Fight Night: Cannonier vs. Borralho
2024-08-24T17:00:00Z,Wiktoria Czyżewska,Erianny Castaneda,False,False,UFC Fight Night: Cannonier vs. Borralho
2024-08-24T17:00:00Z,Igor Michaliszyn,Oton Jasse,False,False,UFC Fight Night: Cannonier vs. Borralho
2024-08-24T17:00:00Z,Sergiusz Zajac,Kleber Silva,False,False,UFC Fight Night: Cannonier vs. Borralho
2024-08-24T17:00:00Z,Konrad Rusinski,Michal Guzik,False,False,UFC Fight Night: Cannonier vs. Borralho
2024-08-24T17:00:00Z,Marcin Krakowiak,Muslim Tulshaev,False,False,UFC Fight Night: Cannonier vs. Borralho
2024-08-24T17:00:00Z,Szymon Bajor,Matheus Scheffel,False,True,UFC Fight Night: Cannonier vs. Borralho
2024-08-24T23:45:00Z,Zygimantas Ramaska,Nathan Fletcher,True,True,UFC Fight Night: Cannonier vs. Borralho
2024-08-17T22:45:00Z,Stewart Nicoll,Jesus Santos Aguilar,True,False,UFC 305: Du Plessis vs. Adesanya
2024-08-18T03:15:00Z,Mateusz Gamrot,Daniel Hooker,True,False,UFC 305: Du Plessis vs. Adesanya
2024-08-18T03:45:00Z,Kai Kara-France,Stephen Erceg,True,False,UFC 305: Du Plessis vs. Adesanya
2024-08-11T01:15:00Z,Damon Jackson,Jose Mariscal,True,False,UFC Fight Night: Tybura vs. Spivac 2
2024-08-11T01:45:00Z,Marcin Tybura,Sergey Spivak,True,False,UFC Fight Night: Tybura vs. Spivac 2
2024-08-03T19:45:00Z,Lupita Godinez,Mackenzie Dern,False,True,UFC Fight Night: Sandhagen vs. Nurmagomedov
2024-07-27T22:30:00Z,Lukasz Brzeski,Michael Parkin,True,False,UFC 304: Edwards vs. Muhammad 2
2024-07-28T03:15:00Z,Paddy Pimblett,Bobby Green,True,False,UFC 304: Edwards vs. Muhammad 2
2024-07-20T14:00:00Z,Eimear Darcy,Camilla Bergstrøm,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T14:00:00Z,Jordan Little,Daniel Crooks-May,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T14:00:00Z,Francesco Mazzeo,Vanderlei Junior,True,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T14:00:00Z,Nicolas Leblond,Gerasimos Sioutis,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T14:00:00Z,Mush Aslani,Giacomo Michelis,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T14:00:00Z,Rhi Rhi Hudson,Jennifer Trioreau,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T14:00:00Z,Luca Borando,Matthew Elliott,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T16:00:00Z,Lucia Szabová,Aitana Alvarez,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T16:00:00Z,Piotr Wawrzyniak,Andreas Michailidis,False,True,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T16:00:00Z,Bartłomiej Kopera,Dawid Smielowski,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T16:00:00Z,Ronald Paradeiser,Daniel Torres,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T16:00:00Z,Marek Samociuk,Denis Górniak,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T16:00:00Z,Mehdi Ait El Hadj,Don Sno,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T16:00:00Z,Ewelina Woźniak,Maria Silva,False,True,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T16:00:00Z,Juri de Sousa,Frangis Goma,False,False,UFC Fight Night: Lemos vs. Jandiroba
2024-07-20T16:00:00Z,Michal Domin,Isai Ramos,False,False,UFC Fight Night: Lemos vs. Jandiroba
